13039,1682382916,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13040,1682438837,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,31,8
13041,1682408958,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,24,8
13042,1682411937,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13043,1542834344,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,27,8
13044,1682439804,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13045,1566109601,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,27,8
13046,1682437852,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13047,1682409949,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,27,8
13048,1682440606,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,28,8
13049,1682410007,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13050,1682441690,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,23,8
13051,1682440855,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,28,8
13052,1682382209,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,27,8
13053,1682437973,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13054,1682413668,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,27,8
13055,1682382914,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,26,8
13056,1682408063,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13057,1682381989,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13058,1682409948,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13059,1682434839,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,28,8
13060,1682440673,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,27,8
13061,1682411003,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,26,8
13062,1682407999,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13063,1682439803,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,31,8
13064,1682439738,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,22,8
13065,1682413669,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,30,8
13066,1682437972,80308,INTRODUZIONE ALLA RICERCA OPERATIVA E LOGISTICA I,26,8
13067,1686106081,48589,INTRODUZIONE ALLA STATISTICA,31,5
13068,1569884476,48589,INTRODUZIONE ALLA STATISTICA,18,5
13069,1569825890,48589,INTRODUZIONE ALLA STATISTICA,28,5
13070,1506849539,48589,INTRODUZIONE ALLA STATISTICA,22,5
13071,1568015488,48589,INTRODUZIONE ALLA STATISTICA,19,5
13072,1964537590,23846,INTRODUZIONE ALLA TEOLOGIA                I,26,8
13073,1964537590,14712,INTRODUZIONE ALLA TEOLOGIA II,28,8
13074,1685177696,79439,INTRODUZIONE ALLE BASI DI DATI,22,8
13075,1685183396,79439,INTRODUZIONE ALLE BASI DI DATI,28,8
13076,1563368031,79439,INTRODUZIONE ALLE BASI DI DATI,22,8
13077,1567091782,79439,INTRODUZIONE ALLE BASI DI DATI,28,8
13078,1685180665,79439,INTRODUZIONE ALLE BASI DI DATI,24,8
13079,1628014617,79439,INTRODUZIONE ALLE BASI DI DATI,30,4
13080,1685177718,79439,INTRODUZIONE ALLE BASI DI DATI,24,8
13081,1686188509,79439,INTRODUZIONE ALLE BASI DI DATI,22,8
13082,1681609562,79439,INTRODUZIONE ALLE BASI DI DATI,30,8
13083,1989479513,79439,INTRODUZIONE ALLE BASI DI DATI,30,8
13084,1656487997,79439,INTRODUZIONE ALLE BASI DI DATI,29,8
13085,1685180664,79439,INTRODUZIONE ALLE BASI DI DATI,25,8
13086,1513286320,79439,INTRODUZIONE ALLE BASI DI DATI,30,8
13087,1682384160,79439,INTRODUZIONE ALLE BASI DI DATI,23,8
13088,1542843110,79439,INTRODUZIONE ALLE BASI DI DATI,22,8
13089,1685180575,79439,INTRODUZIONE ALLE BASI DI DATI,25,8
13090,1537295168,79439,INTRODUZIONE ALLE BASI DI DATI,30,8
13091,1538223369,79439,INTRODUZIONE ALLE BASI DI DATI,20,8
13092,1685180663,79439,INTRODUZIONE ALLE BASI DI DATI,22,8
13093,1682557886,64935,INTRODUZIONE ALLE RELIGIONI ETNICHE,30,4
13094,1569825890,48590,INTRODUZIONE ALLE SCIENZE GIURIDICHE,21,5
13095,1685090119,05486,ISLAMISTICA                        I,27,8
13096,1679787315,13466,ISTITUZ. DI ANATOMIA ED ISTOLOG.PATOLOGICA,28,8
13097,1680588020,13466,ISTITUZ. DI ANATOMIA ED ISTOLOG.PATOLOGICA,28,8
13099,1679787315,13465,ISTITUZ.ANAT.UMANA NORM.E APPAR.STOMATOGN.,20,8
13100,1680588020,13465,ISTITUZ.ANAT.UMANA NORM.E APPAR.STOMATOGN.,25,8
13101,1599234534,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,6
13102,1681635508,12020,ISTITUZIONI DI ANALISI MATEMATICA,19,8
13103,1682348447,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13104,1682322529,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13105,1681634453,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,8
13106,1682315805,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13107,1682291685,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,6
13108,1682410070,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13109,1682412892,12020,ISTITUZIONI DI ANALISI MATEMATICA,31,6
13110,1682291716,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13111,1565923415,12020,ISTITUZIONI DI ANALISI MATEMATICA,31,6
13112,1681516250,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,8
13113,1623396864,12020,ISTITUZIONI DI ANALISI MATEMATICA,19,6
13114,1682406041,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13115,1681542170,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13116,1682287099,12020,ISTITUZIONI DI ANALISI MATEMATICA,28,8
13117,1682317695,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,8
13118,1681631605,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,6
13119,1681600821,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,8
13120,1681519136,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,8
13121,1681519167,12020,ISTITUZIONI DI ANALISI MATEMATICA,23,8
13122,1682286011,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,8
13123,1682288835,12020,ISTITUZIONI DI ANALISI MATEMATICA,3,8
13124,1598364761,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13125,1682382108,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,6
13126,1682347455,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13127,1681516312,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,6
13128,1626135677,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13129,1964635772,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13130,1682412865,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,6
13131,1681546042,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,6
13132,1964629011,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,6
13133,1964635772,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13134,1681579681,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13135,1681574999,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,6
13136,1596580219,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,8
13137,1681633553,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13138,1681633558,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13139,1681607603,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13140,1963765012,12020,ISTITUZIONI DI ANALISI MATEMATICA,28,6
13141,1681571895,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13142,1681638299,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13143,1682319773,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,8
13144,1681638302,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,8
13145,1682405055,12020,ISTITUZIONI DI ANALISI MATEMATICA,19,6
13146,1599378679,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,6
13147,1682318806,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13148,1598281252,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13149,1681579805,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,8
13150,1682378268,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,6
13151,1682292619,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,6
13152,1599409375,12020,ISTITUZIONI DI ANALISI MATEMATICA,29,6
13153,1682292619,12020,ISTITUZIONI DI ANALISI MATEMATICA,0,6
13154,1681600914,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,8
13155,1682286817,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,8
13156,1653868285,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,8
13157,1681601875,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,6
13158,1681601907,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13159,1681548090,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13160,1681638202,12020,ISTITUZIONI DI ANALISI MATEMATICA,28,8
13161,1682289983,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,6
13162,1682290781,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13163,1681606430,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13164,1682288893,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,8
13165,1682378146,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13166,1682323548,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,6
13167,1682317660,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,8
13168,1681574934,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13169,1682286977,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,8
13170,1598394552,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,6
13171,1681630577,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,8
13172,1681630577,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,6
13173,1568728453,12020,ISTITUZIONI DI ANALISI MATEMATICA,28,6
13174,1682292767,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13175,1681519200,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,8
13176,1599410330,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,6
13177,1682318780,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13178,1681579521,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13179,1541258297,12020,ISTITUZIONI DI ANALISI MATEMATICA,28,6
13180,1681518981,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13181,1681606648,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13182,1682320543,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13183,1568873600,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13184,1963710237,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,6
13185,1681608473,12020,ISTITUZIONI DI ANALISI MATEMATICA,23,8
13186,1682348384,12020,ISTITUZIONI DI ANALISI MATEMATICA,28,6
13187,1534769599,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13188,1681572889,12020,ISTITUZIONI DI ANALISI MATEMATICA,23,8
13189,1621396091,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,8
13190,1682381216,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,8
13191,1682412832,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,6
13192,1681609532,12020,ISTITUZIONI DI ANALISI MATEMATICA,3,8
13193,1958167064,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13194,1681639130,12020,ISTITUZIONI DI ANALISI MATEMATICA,19,8
13195,1682291906,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,8
13196,1964690516,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,6
13197,1681601875,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13198,1596672477,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,6
13199,1681633621,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,8
13200,1682289704,12020,ISTITUZIONI DI ANALISI MATEMATICA,23,8
13201,1682405056,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13202,1681516372,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,8
13203,1681638169,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,8
13204,1682320605,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,8
13205,1599200958,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13206,1656519520,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,8
13207,1682405111,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,6
13208,1682320702,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13209,1963620796,12020,ISTITUZIONI DI ANALISI MATEMATICA,23,6
13210,1681542040,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,8
13211,1568725723,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13212,1964629011,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,6
13213,1682293762,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13214,1682378295,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,6
13215,1681630641,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13216,1681545079,12020,ISTITUZIONI DI ANALISI MATEMATICA,3,8
13217,1681630730,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,8
13218,1682382085,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,8
13219,1682407037,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,6
13220,1681545142,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,6
13221,1681606433,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,6
13222,1623300701,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,6
13223,1681545144,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,8
13224,1681605654,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13225,1681635257,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,8
13226,1681518239,12020,ISTITUZIONI DI ANALISI MATEMATICA,28,8
13227,1682322372,12020,ISTITUZIONI DI ANALISI MATEMATICA,28,8
13228,1681635325,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,8
13229,1681638392,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,8
13230,1653868285,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,6
13231,1681520125,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,6
13232,1681609559,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,8
13233,1682410875,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,6
13234,1682375230,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,6
13235,1682293762,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,6
13236,1596580219,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,6
13237,1681575866,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13238,1682354181,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13239,1682348601,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13240,1594648667,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,6
13241,1681630704,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,8
13242,1682348603,12020,ISTITUZIONI DI ANALISI MATEMATICA,29,6
13243,1599410330,12020,ISTITUZIONI DI ANALISI MATEMATICA,0,6
13244,1540066782,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13245,1682384099,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,6
13246,1682380248,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,6
13247,1682291683,12020,ISTITUZIONI DI ANALISI MATEMATICA,23,8
13248,1682353252,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13249,1599237382,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,6
13250,1681605496,12020,ISTITUZIONI DI ANALISI MATEMATICA,18,8
13251,1681570970,12020,ISTITUZIONI DI ANALISI MATEMATICA,23,8
13252,1681546042,12020,ISTITUZIONI DI ANALISI MATEMATICA,20,8
13253,1682407095,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13254,1682380188,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,6
13255,1681609409,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13256,1681547928,12020,ISTITUZIONI DI ANALISI MATEMATICA,21,8
13257,1681519007,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,8
13258,1682408155,12020,ISTITUZIONI DI ANALISI MATEMATICA,22,6
13259,1681575797,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,8
13260,1682319674,12020,ISTITUZIONI DI ANALISI MATEMATICA,27,8
13261,1682324541,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,8
13262,1625152706,12020,ISTITUZIONI DI ANALISI MATEMATICA,3,8
13263,1681544179,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13264,1682288834,12020,ISTITUZIONI DI ANALISI MATEMATICA,24,8
13265,1627031397,12020,ISTITUZIONI DI ANALISI MATEMATICA,25,6
13266,1624197348,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,6
13267,1681519938,12020,ISTITUZIONI DI ANALISI MATEMATICA,26,8
13268,1682318783,12020,ISTITUZIONI DI ANALISI MATEMATICA,30,8
13269,1596672477,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,20,8
13270,1682315865,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13271,1682378268,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,25,8
13272,1624197348,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,30,8
13273,1682434906,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,25,8
13274,1623300701,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,25,8
13275,1682353311,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13276,1543103479,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,19,8
13277,1598281252,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13278,1682441789,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13279,1682405267,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13280,1594648667,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,30,8
13281,1682384099,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,26,8
13282,1682405056,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,24,8
13283,1682407065,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13284,1682380188,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,24,8
13285,1682405055,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,19,8
13286,1682378174,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,0,8
13287,1682441784,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13288,1682348603,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,29,8
13289,1621396091,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,30,8
13290,1682378174,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13291,1682408924,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,26,8
13292,1682408155,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,22,8
13293,1540066782,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,24,8
13294,1594768583,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,27,8
13295,1682378207,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,23,8
13296,1599237382,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,21,8
13297,1534769599,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13298,1682291685,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,22,8
13299,1682412892,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,31,8
13300,1682407037,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,20,8
13301,1682378295,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,21,8
13302,1682294758,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13303,1623396864,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,19,8
13304,1571673049,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,25,8
13305,1682384036,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,22,8
13306,1682382108,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,22,8
13307,1682291683,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,23,8
13308,1682407095,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,24,8
13309,1599261409,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,21,8
13310,1682348601,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,24,8
13311,1599353477,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,20,8
13312,1565923415,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,31,8
13313,1599234534,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,25,8
13314,1682348447,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13315,1682410875,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,21,8
13316,1682375230,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,22,8
13317,1682378296,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,28,8
13318,1682318776,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13319,1682347455,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13320,1569646236,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,26,8
13321,1682412865,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,25,8
13322,1627031397,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,25,8
13323,1682380248,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,21,8
13324,1682412832,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,22,8
13325,1541258297,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,28,8
13326,1682316670,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,22,8
13327,1682354181,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,24,8
13328,1597502681,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,25,8
13329,1682405111,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,20,8
13330,1682291716,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13331,1626937057,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,20,8
13332,1567060061,10648,ISTITUZIONI DI ANALISI MATEMATICA - DIP.,18,8
13333,1681633584,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,18,8
13334,1682320485,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,18,8
13335,1682320516,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,30,8
13336,1682293703,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,26,8
13337,1682346681,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,26,8
13338,1681634548,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,28,8
13339,1566164471,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,30,8
13340,1682379194,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,18,8
13341,1682317596,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,27,8
13342,1682316702,11322,ISTITUZIONI DI ANALISI MATEMATICA - S.S.A.,25,8
13343,1966415607,106957,ISTITUZIONI DI ANALISI MATEMATICA I,23,6
13344,1964690516,51763,ISTITUZIONI DI ANALISI MATEMATICA II,24,8
13345,1966415607,51763,ISTITUZIONI DI ANALISI MATEMATICA II,20,6
13346,1682442496,11323,ISTITUZIONI DI ANALISI MATEMATICA-S.S.DEM.,21,8
13347,1682440576,11323,ISTITUZIONI DI ANALISI MATEMATICA-S.S.DEM.,22,8
13348,1681548086,11323,ISTITUZIONI DI ANALISI MATEMATICA-S.S.DEM.,18,8
13349,1682378175,11323,ISTITUZIONI DI ANALISI MATEMATICA-S.S.DEM.,18,8
13350,1682322654,11323,ISTITUZIONI DI ANALISI MATEMATICA-S.S.DEM.,23,8
13351,1681609559,11323,ISTITUZIONI DI ANALISI MATEMATICA-S.S.DEM.,24,8
13352,1682285983,11323,ISTITUZIONI DI ANALISI MATEMATICA-S.S.DEM.,21,8
13353,1682347548,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,21,8
13354,1682324293,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,24,8
13355,1682324478,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,24,8
13356,1682323520,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,21,8
13357,1682354307,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,28,8
13358,1682317602,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,23,8
13359,1682293669,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,30,8
13360,1682316790,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,25,8
13361,1507773310,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,20,8
13362,1682316606,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,28,8
13363,1682318776,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,18,8
13364,1682316611,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,24,8
13365,1682346683,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,24,8
13366,1682294727,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,26,8
13367,1682292614,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,23,8
13368,1682319582,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,27,8
13369,1682292619,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,22,8
13370,1681632590,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,25,8
13371,1627028631,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,19,8
13372,1682323369,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,21,8
13373,1681639137,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,23,8
13374,1682289791,11324,ISTITUZIONI DI ANALISI MATEMATICA.S.S.ECON,26,8
